model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,239,8,afternoon,NA,NA,162,230,4.496021
LSTM,239,8,afternoon,NA,NA,163,100,2.4087665
LSTM,239,8,afternoon,NA,NA,163,161,6.494492
LSTM,239,8,afternoon,NA,NA,163,162,4.0804234
LSTM,239,8,afternoon,NA,NA,163,163,2.394108
LSTM,239,8,afternoon,NA,NA,163,186,2.6927536
LSTM,239,8,afternoon,NA,NA,163,230,2.23256
LSTM,239,8,afternoon,NA,NA,186,100,3.1728487
LSTM,239,8,afternoon,NA,NA,186,161,19.069359
LSTM,239,8,afternoon,NA,NA,186,162,8.590483
LSTM,239,8,afternoon,NA,NA,186,163,6.969825
LSTM,239,8,afternoon,NA,NA,186,186,2.2395525
LSTM,239,8,afternoon,NA,NA,186,230,12.991389
LSTM,239,8,afternoon,NA,NA,230,100,2.4069326
LSTM,239,8,afternoon,NA,NA,230,161,5.4536834
LSTM,239,8,afternoon,NA,NA,230,162,3.7673872
LSTM,239,8,afternoon,NA,NA,230,163,3.4531243
LSTM,239,8,afternoon,NA,NA,230,186,5.2345204
LSTM,239,8,afternoon,NA,NA,230,230,3.3397913
LSTM,240,9,afternoon,NA,NA,100,100,1.8791685
LSTM,240,9,afternoon,NA,NA,100,161,13.281953
LSTM,240,9,afternoon,NA,NA,100,162,4.1561685
LSTM,240,9,afternoon,NA,NA,100,163,5.506389
LSTM,240,9,afternoon,NA,NA,100,186,1.3688298
LSTM,240,9,afternoon,NA,NA,100,230,6.91084
LSTM,240,9,afternoon,NA,NA,161,100,2.9713163
LSTM,240,9,afternoon,NA,NA,161,161,8.70656
LSTM,240,9,afternoon,NA,NA,161,162,4.5855646
LSTM,240,9,afternoon,NA,NA,161,163,8.291051
LSTM,240,9,afternoon,NA,NA,161,186,4.187758
LSTM,240,9,afternoon,NA,NA,161,230,5.413965
LSTM,240,9,afternoon,NA,NA,162,100,4.812094
LSTM,240,9,afternoon,NA,NA,162,161,6.12901
LSTM,240,9,afternoon,NA,NA,162,162,6.6998887
LSTM,240,9,afternoon,NA,NA,162,163,4.894997
LSTM,240,9,afternoon,NA,NA,162,186,4.642639
LSTM,240,9,afternoon,NA,NA,162,230,4.434713
LSTM,240,9,afternoon,NA,NA,163,100,2.202174
LSTM,240,9,afternoon,NA,NA,163,161,6.265858
LSTM,240,9,afternoon,NA,NA,163,162,3.9481397
LSTM,240,9,afternoon,NA,NA,163,163,2.4475977
LSTM,240,9,afternoon,NA,NA,163,186,2.8677223
LSTM,240,9,afternoon,NA,NA,163,230,2.163499
LSTM,240,9,afternoon,NA,NA,186,100,3.128064
LSTM,240,9,afternoon,NA,NA,186,161,19.04149
LSTM,240,9,afternoon,NA,NA,186,162,8.451573
LSTM,240,9,afternoon,NA,NA,186,163,7.1053157
LSTM,240,9,afternoon,NA,NA,186,186,2.1995249
LSTM,240,9,afternoon,NA,NA,186,230,12.719456
LSTM,240,9,afternoon,NA,NA,230,100,2.2949872
LSTM,240,9,afternoon,NA,NA,230,161,5.309871
LSTM,240,9,afternoon,NA,NA,230,162,3.5784945
