model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,239,8,night,NA,NA,186,100,4.4539013
LSTM,239,8,night,NA,NA,186,161,13.284241
LSTM,239,8,night,NA,NA,186,162,7.044121
LSTM,239,8,night,NA,NA,186,163,8.002395
LSTM,239,8,night,NA,NA,186,186,3.552363
LSTM,239,8,night,NA,NA,186,230,15.574765
LSTM,239,8,night,NA,NA,230,100,5.751698
LSTM,239,8,night,NA,NA,230,161,8.873637
LSTM,239,8,night,NA,NA,230,162,5.75893
LSTM,239,8,night,NA,NA,230,163,8.081631
LSTM,239,8,night,NA,NA,230,186,10.778116
LSTM,239,8,night,NA,NA,230,230,7.210271
LSTM,240,9,night,NA,NA,100,100,2.557134
LSTM,240,9,night,NA,NA,100,161,6.6481533
LSTM,240,9,night,NA,NA,100,162,3.051346
LSTM,240,9,night,NA,NA,100,163,4.9730167
LSTM,240,9,night,NA,NA,100,186,3.0556839
LSTM,240,9,night,NA,NA,100,230,5.8755803
LSTM,240,9,night,NA,NA,161,100,8.050081
LSTM,240,9,night,NA,NA,161,161,18.394228
LSTM,240,9,night,NA,NA,161,162,11.33464
LSTM,240,9,night,NA,NA,161,163,13.605434
LSTM,240,9,night,NA,NA,161,186,12.905393
LSTM,240,9,night,NA,NA,161,230,10.175679
LSTM,240,9,night,NA,NA,162,100,4.507122
LSTM,240,9,night,NA,NA,162,161,11.440485
LSTM,240,9,night,NA,NA,162,162,11.448936
LSTM,240,9,night,NA,NA,162,163,7.5908823
LSTM,240,9,night,NA,NA,162,186,8.790535
LSTM,240,9,night,NA,NA,162,230,7.155042
LSTM,240,9,night,NA,NA,163,100,5.0086975
LSTM,240,9,night,NA,NA,163,161,14.626509
LSTM,240,9,night,NA,NA,163,162,8.280591
LSTM,240,9,night,NA,NA,163,163,5.4720564
LSTM,240,9,night,NA,NA,163,186,6.60643
LSTM,240,9,night,NA,NA,163,230,6.8294044
LSTM,240,9,night,NA,NA,186,100,4.6087813
LSTM,240,9,night,NA,NA,186,161,13.57826
LSTM,240,9,night,NA,NA,186,162,7.2868233
LSTM,240,9,night,NA,NA,186,163,8.067236
LSTM,240,9,night,NA,NA,186,186,3.6728299
LSTM,240,9,night,NA,NA,186,230,15.840957
LSTM,240,9,night,NA,NA,230,100,5.7249827
LSTM,240,9,night,NA,NA,230,161,9.094847
LSTM,240,9,night,NA,NA,230,162,6.0382524
LSTM,240,9,night,NA,NA,230,163,8.27549
LSTM,240,9,night,NA,NA,230,186,11.024671
LSTM,240,9,night,NA,NA,230,230,7.3783946
LSTM,241,10,night,NA,NA,100,100,2.3199596
LSTM,241,10,night,NA,NA,100,161,6.494425
LSTM,241,10,night,NA,NA,100,162,2.9461062
LSTM,241,10,night,NA,NA,100,163,4.8003416
LSTM,241,10,night,NA,NA,100,186,2.7704747
LSTM,241,10,night,NA,NA,100,230,5.638937
LSTM,241,10,night,NA,NA,161,100,7.731201
LSTM,241,10,night,NA,NA,161,161,17.931759
LSTM,241,10,night,NA,NA,161,162,11.026186
LSTM,241,10,night,NA,NA,161,163,13.060678
LSTM,241,10,night,NA,NA,161,186,12.484837
LSTM,241,10,night,NA,NA,161,230,9.658273
LSTM,241,10,night,NA,NA,162,100,4.190029
